ligand_id,score,pdbqt_path
4024,-6.936,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/4024_vins_output.pdbqt
2934,-7.391,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/2934_vins_output.pdbqt
2011,-6.94,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/2011_vins_output.pdbqt
1277,-6.152,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/1277_vins_output.pdbqt
2964,-9.006,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/2964_vins_output.pdbqt
62,-7.943,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/62_vins_output.pdbqt
3188,-6.306,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/3188_vins_output.pdbqt
4474,-6.286,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/4474_vins_output.pdbqt
2989,-6.931,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/2989_vins_output.pdbqt
3169,-4.287,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/3169_vins_output.pdbqt
2440,-7.168,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/2440_vins_output.pdbqt
2756,-6.9,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/2756_vins_output.pdbqt
2445,-6.282,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/2445_vins_output.pdbqt
2040,-6.805,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/2040_vins_output.pdbqt
2323,-4.29,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/2323_vins_output.pdbqt
3932,-7.348,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/3932_vins_output.pdbqt
1431,-6.266,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/1431_vins_output.pdbqt
4935,-7.092,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/4935_vins_output.pdbqt
3475,-7.218,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/3475_vins_output.pdbqt
4469,-5.911,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/4469_vins_output.pdbqt
3210,-6.917,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/3210_vins_output.pdbqt
1042,-5.301,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/1042_vins_output.pdbqt
1092,-6.779,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/1092_vins_output.pdbqt
3441,-4.134,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/3441_vins_output.pdbqt
1261,-6.714,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/1261_vins_output.pdbqt
3382,-5.729,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/3382_vins_output.pdbqt
3718,-4.286,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/3718_vins_output.pdbqt
3413,-5.99,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/3413_vins_output.pdbqt
3582,-8.135,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/3582_vins_output.pdbqt
3429,-4.422,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/3429_vins_output.pdbqt
2746,-4.488,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/2746_vins_output.pdbqt
2172,-7.862,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/2172_vins_output.pdbqt
1835,-4.333,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/1835_vins_output.pdbqt
1003,-5.341,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/1003_vins_output.pdbqt
348,-4.418,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/348_vins_output.pdbqt
1567,-6.255,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/1567_vins_output.pdbqt
1819,-7.432,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/1819_vins_output.pdbqt
4249,-6.907,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/4249_vins_output.pdbqt
1830,-4.996,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/1830_vins_output.pdbqt
3425,-8.083,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/3425_vins_output.pdbqt
4773,-6.728,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/4773_vins_output.pdbqt
683,-6.892,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/683_vins_output.pdbqt
4496,-7.124,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/4496_vins_output.pdbqt
1193,-5.381,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/1193_vins_output.pdbqt
4247,-6.528,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/4247_vins_output.pdbqt
3095,-6.939,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/3095_vins_output.pdbqt
1797,-6.137,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/1797_vins_output.pdbqt
1773,-6.778,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/1773_vins_output.pdbqt
2565,-6.413,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/2565_vins_output.pdbqt
4774,-4.803,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/4774_vins_output.pdbqt
97,-4.293,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/97_vins_output.pdbqt
4106,-6.54,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/4106_vins_output.pdbqt
1088,-3.869,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/1088_vins_output.pdbqt
732,-6.025,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/732_vins_output.pdbqt
4657,-6.525,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/4657_vins_output.pdbqt
6,-7.897,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/6_vins_output.pdbqt
3506,-6.538,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/3506_vins_output.pdbqt
4708,-6.482,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/4708_vins_output.pdbqt
3457,-10.425,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/3457_vins_output.pdbqt
3295,-7.257,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/3295_vins_output.pdbqt
4263,-7.399,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/4263_vins_output.pdbqt
123,-5.415,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/123_vins_output.pdbqt
3215,-4.919,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/3215_vins_output.pdbqt
1901,-6.732,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/1901_vins_output.pdbqt
4925,-4.24,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/4925_vins_output.pdbqt
2562,-6.946,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/2562_vins_output.pdbqt
437,-6.218,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/437_vins_output.pdbqt
3673,-5.458,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/3673_vins_output.pdbqt
4399,-7.356,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/4399_vins_output.pdbqt
1900,-5.353,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/1900_vins_output.pdbqt
1584,-4.531,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/1584_vins_output.pdbqt
3452,-4.257,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/3452_vins_output.pdbqt
3667,-6.851,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/3667_vins_output.pdbqt
4607,-7.89,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/4607_vins_output.pdbqt
1619,-6.535,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/1619_vins_output.pdbqt
1855,-7.777,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/1855_vins_output.pdbqt
485,-5.272,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/485_vins_output.pdbqt
3844,-3.49,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/3844_vins_output.pdbqt
1183,-6.919,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/1183_vins_output.pdbqt
1582,-7.684,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/1582_vins_output.pdbqt
2594,-5.044,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/2594_vins_output.pdbqt
4529,-5.85,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/4529_vins_output.pdbqt
2269,-6.752,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/2269_vins_output.pdbqt
83,-5.395,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/83_vins_output.pdbqt
873,-5.723,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/873_vins_output.pdbqt
2736,-6.155,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/2736_vins_output.pdbqt
4135,-6.512,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/4135_vins_output.pdbqt
2412,-6.085,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/2412_vins_output.pdbqt
1787,-5.945,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/1787_vins_output.pdbqt
4273,-6.548,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/4273_vins_output.pdbqt
565,-7.71,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/565_vins_output.pdbqt
3614,-5.628,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/3614_vins_output.pdbqt
2767,-3.228,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/2767_vins_output.pdbqt
3981,-3.823,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/3981_vins_output.pdbqt
3964,-4.906,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/3964_vins_output.pdbqt
2031,-6.57,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/2031_vins_output.pdbqt
253,-7.202,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/253_vins_output.pdbqt
4837,-4.571,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/4837_vins_output.pdbqt
3535,-6.571,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/3535_vins_output.pdbqt
4586,-7.196,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/4586_vins_output.pdbqt
2601,-7.934,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/2601_vins_output.pdbqt
2610,-7.597,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/2610_vins_output.pdbqt
180,-5.659,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/180_vins_output.pdbqt
2251,-6.574,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/2251_vins_output.pdbqt
1540,-5.194,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/1540_vins_output.pdbqt
4254,-4.965,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/4254_vins_output.pdbqt
4442,-5.861,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/4442_vins_output.pdbqt
3202,-7.215,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/3202_vins_output.pdbqt
3795,-6.716,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/3795_vins_output.pdbqt
286,-6.378,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/286_vins_output.pdbqt
931,-6.271,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/931_vins_output.pdbqt
3380,-4.148,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/3380_vins_output.pdbqt
3874,-7.637,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/3874_vins_output.pdbqt
3023,-8.024,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/3023_vins_output.pdbqt
3647,-4.987,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/3647_vins_output.pdbqt
967,-6.808,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/967_vins_output.pdbqt
1756,-6.309,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/1756_vins_output.pdbqt
4750,-8.081,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/4750_vins_output.pdbqt
4846,-7.179,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/4846_vins_output.pdbqt
3196,-7.762,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/3196_vins_output.pdbqt
2168,-6.912,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/2168_vins_output.pdbqt
237,-7.327,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/237_vins_output.pdbqt
1880,-8.283,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/1880_vins_output.pdbqt
2387,-8.054,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/2387_vins_output.pdbqt
3357,-8.226,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/3357_vins_output.pdbqt
1477,-7.079,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/1477_vins_output.pdbqt
2391,-4.397,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/2391_vins_output.pdbqt
1353,-6.499,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/1353_vins_output.pdbqt
2349,-5.735,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/2349_vins_output.pdbqt
297,-6.564,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/297_vins_output.pdbqt
4194,-7.695,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/4194_vins_output.pdbqt
531,-4.299,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/531_vins_output.pdbqt
3046,-6.661,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/3046_vins_output.pdbqt
2982,-6.692,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/2982_vins_output.pdbqt
517,-7.847,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/517_vins_output.pdbqt
2489,-5.1,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/2489_vins_output.pdbqt
2273,-7.381,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/2273_vins_output.pdbqt
928,-6.377,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/928_vins_output.pdbqt
3436,-6.524,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/3436_vins_output.pdbqt
879,-6.222,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/879_vins_output.pdbqt
1552,-5.424,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/1552_vins_output.pdbqt
3198,-6.424,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/3198_vins_output.pdbqt
1736,-6.437,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/1736_vins_output.pdbqt
1826,-5.407,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/1826_vins_output.pdbqt
1857,-6.906,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/1857_vins_output.pdbqt
1643,-5.228,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/1643_vins_output.pdbqt
307,-5.688,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/307_vins_output.pdbqt
2064,-4.248,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/2064_vins_output.pdbqt
293,-6.839,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/293_vins_output.pdbqt
1758,-5.006,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/1758_vins_output.pdbqt
351,-6.934,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/351_vins_output.pdbqt
2022,-4.917,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/2022_vins_output.pdbqt
818,-6.458,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/818_vins_output.pdbqt
2449,-6.876,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/2449_vins_output.pdbqt
2061,-4.434,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/2061_vins_output.pdbqt
918,-5.866,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/918_vins_output.pdbqt
3564,-8.305,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/3564_vins_output.pdbqt
465,-5.921,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/465_vins_output.pdbqt
1948,-6.827,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/1948_vins_output.pdbqt
3422,-7.773,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/3422_vins_output.pdbqt
802,-6.426,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/802_vins_output.pdbqt
2784,-5.986,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/2784_vins_output.pdbqt
3335,-6.657,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/3335_vins_output.pdbqt
2566,-7.448,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/2566_vins_output.pdbqt
2654,-4.344,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/2654_vins_output.pdbqt
2839,-6.414,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/2839_vins_output.pdbqt
4699,-7.102,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/4699_vins_output.pdbqt
2163,-6.465,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/2163_vins_output.pdbqt
2270,-6.717,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/2270_vins_output.pdbqt
3376,-8.987,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/3376_vins_output.pdbqt
4355,-5.234,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/4355_vins_output.pdbqt
2976,-7.985,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/2976_vins_output.pdbqt
2563,-6.653,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/2563_vins_output.pdbqt
4184,-6.653,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/4184_vins_output.pdbqt
1501,-6.143,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/1501_vins_output.pdbqt
2591,-8.326,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/2591_vins_output.pdbqt
406,-8.247,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/406_vins_output.pdbqt
4822,-4.727,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/4822_vins_output.pdbqt
4771,-6.387,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/4771_vins_output.pdbqt
3787,-5.903,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/3787_vins_output.pdbqt
2127,-6.986,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/2127_vins_output.pdbqt
2811,-6.879,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/2811_vins_output.pdbqt
971,-6.738,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/971_vins_output.pdbqt
4572,-6.835,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/4572_vins_output.pdbqt
4753,-4.961,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/4753_vins_output.pdbqt
4911,-6.003,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/4911_vins_output.pdbqt
830,-3.659,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/830_vins_output.pdbqt
3238,-6.156,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/3238_vins_output.pdbqt
2214,-4.646,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/2214_vins_output.pdbqt
2596,-7.393,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/2596_vins_output.pdbqt
1713,-5.922,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/1713_vins_output.pdbqt
2332,-5.688,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/2332_vins_output.pdbqt
338,-7.569,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/338_vins_output.pdbqt
3572,-5.26,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/3572_vins_output.pdbqt
332,-5.359,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/332_vins_output.pdbqt
4532,-7.304,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/4532_vins_output.pdbqt
3852,-6.775,/blue/lic/huangzihang/repos/elion/src/elion/vsdb/fine_tune_db/pocketflow/pdbqt/3852_vins_output.pdbqt
